"관측";"die Beobachtung";"Eher wissenschaftlich. Z.b. astronomische Beobachtung";"wissenschaft"
"통계";"die Statistik";;"wissenschaft"
"실험";"das Experiment / die Studie";;"wissenschaft"
"설문조사";"der Fragebogen";;"wissenschaft"
"철학";"die Philosophie";;"wissenschaft"
"이론";"die These";;"abstrakt";"wissenschaft"
"탐사하다";"sondieren";;"wissenschaft"
"과학";"die Wissenschaft";"과학적 = wissenschaftlich";"wissenschaft"
"조사하다";"untersuchen";;"wissenschaft"
"언어학";"die Linguistik";;"wissenschaft"
"사회학";"die Soziologie";;"wissenschaft"
"의학";"die Medizin (Fach)";;"wissenschaft"
"교육학";"die Pädagogik";;"wissenschaft"
"경영학";"die Betriebswirtschaftslehre";;"wissenschaft"
"연구실";"das Labor";;"wissenschaft"
"역사";"die Geschichte";;"wissenschaft"
